sending_time,transact_time,msg_type,msg_type_name,sender_comp_id,target_comp_id,msg_seq_num,order_id,cl_ord_id,exec_id,exec_type,exec_type_name,ord_status,ord_status_name,symbol,side,side_name,order_qty,price,last_qty,last_px,leaves_qty,cum_qty,avg_px,text,raw_message,source_line_no
2026-06-14 09:30:02,2026-06-14 09:30:02,8,ExecutionReport,BROKER1,CLIENT1,1,B-1001,ORD-1001,E-1001-N,0,New,0,New,AAPL,1,BUY,1000,190.25,0,0.0,1000,0,0.0,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=1|52=2026-06-14 09:30:02|37=B-1001|11=ORD-1001|17=E-1001-N|150=0|39=0|55=AAPL|54=1|38=1000|44=190.25|32=0|31=0.0000|151=1000|14=0|6=0.0000|60=2026-06-14 09:30:02|10=001,1
2026-06-14 09:30:07,2026-06-14 09:30:07,8,ExecutionReport,BROKER1,CLIENT1,2,B-1001,ORD-1001,E-1001-F1,1,PartialFill,1,PartiallyFilled,AAPL,1,BUY,1000,190.25,400,190.22,600,400,190.22,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=2|52=2026-06-14 09:30:07|37=B-1001|11=ORD-1001|17=E-1001-F1|150=1|39=1|55=AAPL|54=1|38=1000|44=190.25|32=400|31=190.2200|151=600|14=400|6=190.2200|60=2026-06-14 09:30:07|10=002,2
2026-06-14 09:30:09,2026-06-14 09:30:09,8,ExecutionReport,BROKER1,CLIENT1,3,B-1001,ORD-1001,E-1001-F2,2,Fill,2,Filled,AAPL,1,BUY,1000,190.25,600,190.28,0,1000,190.256,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=3|52=2026-06-14 09:30:09|37=B-1001|11=ORD-1001|17=E-1001-F2|150=2|39=2|55=AAPL|54=1|38=1000|44=190.25|32=600|31=190.2800|151=0|14=1000|6=190.2560|60=2026-06-14 09:30:09|10=003,3
2026-06-14 09:31:11,2026-06-14 09:31:11,8,ExecutionReport,BROKER1,CLIENT1,4,B-1002,ORD-1002,E-1002-F1,2,Fill,2,Filled,MSFT,2,SELL,500,420.1,500,420.05,0,500,420.05,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=4|52=2026-06-14 09:31:11|37=B-1002|11=ORD-1002|17=E-1002-F1|150=2|39=2|55=MSFT|54=2|38=500|44=420.10|32=500|31=420.0500|151=0|14=500|6=420.0500|60=2026-06-14 09:31:11|10=004,4
2026-06-14 09:35:15,2026-06-14 09:35:15,8,ExecutionReport,BROKER1,CLIENT1,5,B-1003,ORD-1003,E-1003-F1,2,Fill,2,Filled,TSLA,1,BUY,200,,200,181.75,0,200,181.75,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=5|52=2026-06-14 09:35:15|37=B-1003|11=ORD-1003|17=E-1003-F1|150=2|39=2|55=TSLA|54=1|38=200|32=200|31=181.7500|151=0|14=200|6=181.7500|60=2026-06-14 09:35:15|10=005,5
2026-06-14 09:38:46,2026-06-14 09:38:46,8,ExecutionReport,BROKER1,CLIENT1,6,B-1004,ORD-1004,E-1004-R1,8,Rejected,8,Rejected,NVDA,1,BUY,150,900.0,0,0.0,150,0,0.0,Limit price outside broker risk band,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=6|52=2026-06-14 09:38:46|37=B-1004|11=ORD-1004|17=E-1004-R1|150=8|39=8|55=NVDA|54=1|38=150|44=900.00|32=0|31=0.0000|151=150|14=0|6=0.0000|60=2026-06-14 09:38:46|58=Limit price outside broker risk band|10=006,6
2026-06-14 09:40:08,2026-06-14 09:40:08,8,ExecutionReport,BROKER1,CLIENT1,7,B-1005,ORD-1005,E-1005-F1,2,Fill,2,Filled,AMZN,2,SELL,300,180.5,300,180.45,0,300,180.45,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=7|52=2026-06-14 09:40:08|37=B-1005|11=ORD-1005|17=E-1005-F1|150=2|39=2|55=AMZN|54=2|38=300|44=180.50|32=300|31=180.4500|151=0|14=300|6=180.4500|60=2026-06-14 09:40:08|10=007,7
2026-06-14 09:42:28,2026-06-14 09:42:28,8,ExecutionReport,BROKER1,CLIENT1,8,B-1006,ORD-1006,E-1006-F1,2,Fill,2,Filled,META,1,BUY,1000,500.0,1000,501.0,0,1000,501.0,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=8|52=2026-06-14 09:42:28|37=B-1006|11=ORD-1006|17=E-1006-F1|150=2|39=2|55=META|54=1|38=1000|44=500.00|32=1000|31=501.0000|151=0|14=1000|6=501.0000|60=2026-06-14 09:42:28|10=008,8
2026-06-14 09:45:05,2026-06-14 09:45:05,8,ExecutionReport,BROKER1,CLIENT1,9,B-1007,ORD-1007,E-1007-F1,2,Fill,2,Filled,JPM,2,SELL,600,205.3,600,205.31,0,600,205.31,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=9|52=2026-06-14 09:45:05|37=B-1007|11=ORD-1007|17=E-1007-F1|150=2|39=2|55=JPM|54=2|38=600|44=205.30|32=600|31=205.3100|151=0|14=600|6=205.3100|60=2026-06-14 09:45:05|10=009,9
2026-06-14 10:00:01,2026-06-14 10:00:01,8,ExecutionReport,BROKER1,CLIENT1,10,B-1008,ORD-1008,E-1008-N,0,New,0,New,IBM,1,BUY,400,190.0,0,0.0,400,0,0.0,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=10|52=2026-06-14 10:00:01|37=B-1008|11=ORD-1008|17=E-1008-N|150=0|39=0|55=IBM|54=1|38=400|44=190.00|32=0|31=0.0000|151=400|14=0|6=0.0000|60=2026-06-14 10:00:01|10=010,10
2026-06-14 10:05:04,2026-06-14 10:05:04,8,ExecutionReport,BROKER1,CLIENT1,11,B-1009,ORD-1009,E-DUP-900,2,Fill,2,Filled,ORCL,1,BUY,250,130.25,250,130.24,0,250,130.24,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=11|52=2026-06-14 10:05:04|37=B-1009|11=ORD-1009|17=E-DUP-900|150=2|39=2|55=ORCL|54=1|38=250|44=130.25|32=250|31=130.2400|151=0|14=250|6=130.2400|60=2026-06-14 10:05:04|10=011,11
2026-06-14 10:05:05,2026-06-14 10:05:05,8,ExecutionReport,BROKER1,CLIENT1,12,B-1009,ORD-1009,E-DUP-900,2,Fill,2,Filled,ORCL,1,BUY,250,130.25,250,130.24,0,250,130.24,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=12|52=2026-06-14 10:05:05|37=B-1009|11=ORD-1009|17=E-DUP-900|150=2|39=2|55=ORCL|54=1|38=250|44=130.25|32=250|31=130.2400|151=0|14=250|6=130.2400|60=2026-06-14 10:05:05|10=012,12
2026-06-14 10:12:07,2026-06-14 10:12:07,8,ExecutionReport,BROKER1,CLIENT1,13,B-1010,ORD-1010,E-1010-F1,2,Fill,2,Filled,ADBE,2,SELL,120,475.1,120,475.09,0,120,475.09,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=13|52=2026-06-14 10:12:07|37=B-1010|11=ORD-1010|17=E-1010-F1|150=2|39=2|55=ADBE|54=2|38=120|44=475.10|32=120|31=475.0900|151=0|14=120|6=475.0900|60=2026-06-14 10:12:07|10=013,13
2026-06-14 10:20:05,2026-06-14 10:20:05,8,ExecutionReport,BROKER1,CLIENT1,14,B-1012,ORD-1012,E-1012-F1,2,Fill,2,Filled,GOOGL,1,BUY,100,175.0,100,175.01,0,100,175.01,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=14|52=2026-06-14 10:20:05|37=B-1012|11=ORD-1012|17=E-1012-F1|150=2|39=2|55=GOOGL|54=1|38=100|44=175.00|32=100|31=175.0100|151=0|14=100|6=175.0100|60=2026-06-14 10:20:05|10=014,14
2026-06-14 10:25:07,2026-06-14 10:25:07,8,ExecutionReport,BROKER1,CLIENT1,15,B-1013,ORD-1013,E-1013-P1,1,PartialFill,1,PartiallyFilled,AMD,2,SELL,800,160.0,300,160.01,500,300,160.01,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=15|52=2026-06-14 10:25:07|37=B-1013|11=ORD-1013|17=E-1013-P1|150=1|39=1|55=AMD|54=2|38=800|44=160.00|32=300|31=160.0100|151=500|14=300|6=160.0100|60=2026-06-14 10:25:07|10=015,15
2026-06-14 10:30:07,2026-06-14 10:30:07,8,ExecutionReport,BROKER1,CLIENT1,16,B-1014,ORD-1014,E-1014-P1,1,PartialFill,1,PartiallyFilled,INTC,1,BUY,1000,33.0,700,33.01,400,700,33.01,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=16|52=2026-06-14 10:30:07|37=B-1014|11=ORD-1014|17=E-1014-P1|150=1|39=1|55=INTC|54=1|38=1000|44=33.00|32=700|31=33.0100|151=400|14=700|6=33.0100|60=2026-06-14 10:30:07|10=016,16
2026-06-14 10:40:03,2026-06-14 10:40:03,8,ExecutionReport,BROKER1,CLIENT1,17,B-9999,ORD-9999,E-9999-F1,2,Fill,2,Filled,SPY,1,BUY,50,,50,550.1,0,50,550.1,,8=FIX.4.2|9=000|35=8|49=BROKER1|56=CLIENT1|34=17|52=2026-06-14 10:40:03|37=B-9999|11=ORD-9999|17=E-9999-F1|150=2|39=2|55=SPY|54=1|38=50|32=50|31=550.1000|151=0|14=50|6=550.1000|60=2026-06-14 10:40:03|10=017,17
